,model_name,step,dte,train_rmse,test_rmse,hyper,hyperidx,train_smape,test_smape,train_mase,test_mase
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,27.9248542583764,19.15930609416128,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,80,34.63825780740378,23.647615131578945,0.3407199,0.19904849
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,26.10578408879199,7.9018535226247755,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,81,32.28292665525114,8.475535074869791,0.43320516,0.09031778
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,21.70018527044146,6.941912648153937,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,81,28.333572855512067,8.463298061437774,0.32875332,0.08065441
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.135265170190294,10.793154659319953,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,81,31.764289791258967,11.661337333813048,0.3657275,0.10732529
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,100.37736901780949,101.91291951495894,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,82,199.95087247227656,200.0,1.4298493,1.3372172
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,22.57899611749442,8.21814983772936,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,82,28.97997186888454,10.155346251370613,0.322937,0.09574988
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,28.628207764111888,15.234403545646334,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,82,34.28013902478799,16.579141181811952,0.40982118,0.16004375
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.72892902669453,8.4026651786497,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,83,30.390459372961512,9.553134851288377,0.3437994,0.089470156
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,21.669693642472055,8.314806166526918,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,83,28.085387108610565,10.290548759594298,0.31905836,0.09695412
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.829314775624187,8.530018923739588,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,83,30.48173515981735,9.76001190720943,0.35790873,0.09228503
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,147.71782115743517,150.25929411770176,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,84,199.95735485975212,200.0,2.2050264,1.9761198
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,21.66534717161039,4.571667801183175,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,84,28.297975782778863,5.326829876816063,0.32683328,0.05229688
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,32.909818479349745,22.521171273217078,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,84,42.03586207599478,26.24279570997807,0.4236557,0.23046063
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.74760601626838,8.937905469113257,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,85,30.49685053816047,10.01202178419682,0.34958172,0.093147166
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,18.84144287156432,7.157285657012316,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,85,24.948319267775602,8.745149311266447,0.28970265,0.08320152
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,15.255158599359154,11.765577663209887,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,85,19.65355664954338,13.554534376713267,0.20007794,0.1255777
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,74.01988818997398,73.73018139430758,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,86,186.36456294846704,184.39826617324562,0.9891173,0.9678375
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,42.36103343074048,39.82174024441611,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,86,63.19428306425309,70.24923759594297,0.46769708,0.51944375
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,35.25664311571739,29.960802028702854,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,86,47.28823181669928,42.71491656387061,0.39704636,0.3210073
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,27.169055794661645,16.582651913443215,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,87,33.10282636170906,20.483723958333332,0.32877406,0.17791544
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,17.871126622237526,11.660524622531193,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,87,22.405666483202868,15.365743001302082,0.24006811,0.14150071
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.033842978610437,13.145642133592872,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,87,28.42687438845401,16.830532140899123,0.30109096,0.15218283
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,45.86798524365879,44.0663146620026,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,88,71.61698874755382,80.9197848135965,0.5120592,0.57427615
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,20.64730017795721,10.184765033212022,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,88,26.132995963796475,13.038863332648026,0.28284526,0.121247225
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,28.52377131070077,18.10392177520048,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,88,34.65593403457273,20.405322693941883,0.3780074,0.17855693
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,25.069640552696526,12.2207291895299,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,89,30.92247635355512,15.597059818736293,0.32097152,0.14232418
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,17.73005264644477,11.55420350047001,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,89,22.020570878180038,15.21369264836897,0.2343878,0.14021136
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.13528338219255,8.403010655338386,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,89,31.73977189334638,8.713628936232181,0.38345838,0.0835874
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,40.39357460216445,37.74900563932529,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,90,56.00816413894324,65.36328125,0.42297545,0.49213943
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,37.69116962337631,33.876290046930315,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,90,51.27204623287671,56.615234375,0.3965293,0.44068125
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,77.13638553015204,78.26640328271448,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,90,134.13651744944553,125.74835526315789,0.9374702,0.8813369
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,25.38217046741115,15.100282254644178,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,91,31.18593546151337,20.16051389459978,0.32048714,0.1801274
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.925159749580956,12.581687432239688,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,91,29.7527621493803,16.953292043585524,0.31193668,0.15523584
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.803574039969522,14.421570283888125,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,91,30.87825393427919,18.986992016173243,0.32614297,0.17018113
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,101.8471875378746,104.64882214608295,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,92,199.9464693411611,200.0,1.453929,1.374291
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,73.05743406303701,72.42549714512666,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,92,190.72773972602738,180.98876096491227,0.9762339,0.95009345
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,29.216133530912227,16.13786618787181,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,92,34.696423475212,17.717384739925986,0.42950514,0.17288457
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.60938534083162,4.761789047560978,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,93,30.674588735322896,5.290797718784265,0.37124178,0.051694557
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,20.094144114282322,9.503433410196088,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,93,25.929086146444877,11.978077670984101,0.28857315,0.11187975
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,13.996647569631685,7.44426362053701,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,93,16.91419627568493,7.800748055441337,0.18476392,0.07682468
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,66.83808852836083,66.62028375075604,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,94,154.1296579419439,155.57176877741227,0.86551905,0.8716869
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,95.13501918326395,95.53065709662265,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,94,199.9459801043705,200.0,1.3674108,1.2547128
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,45.862175170047536,41.47675600939037,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,94,56.85485465590345,54.66340289199561,0.6070225,0.44528094
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.873620996637683,13.381319923699255,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,95,30.654163099315067,18.121971799616226,0.31616712,0.16477706
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,21.59786078138368,4.202581093917421,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,95,28.407906270384863,4.797098795572916,0.3465922,0.04753668
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.200892066303922,14.20295955280426,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,95,31.258666116275275,17.715093244586072,0.33295012,0.15819016
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.63161693300655,4.257743064944159,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,96,31.39792533023483,4.405117369534676,0.40592694,0.045061078
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,20.174953471039128,7.90796217642013,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,96,26.056422761741683,9.71740080180921,0.29079083,0.09184356
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,18.726361238228034,13.151550758504323,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,96,22.894691780821915,15.868070903577301,0.24186401,0.1418947
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.552505599607258,10.659236545384887,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,97,29.702131237769077,13.703673245614034,0.31945938,0.12697601
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,8.314055562567582,6.085696488628806,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,97,10.980016460779517,7.3846997712787825,0.10734528,0.07158604
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,7.4339901632511225,4.561922637778524,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,97,8.96946092221135,5.2602699681332235,0.095007926,0.052877486
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,26.456019342914313,19.199700766456868,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,98,30.943905944227005,27.85326934279057,0.28995514,0.24309698
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,20.20184175763167,7.453389353032645,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,98,26.20450097847358,9.121044493558113,0.29434788,0.08654001
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,18.57634426915721,6.26280883514859,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,98,23.513731755544683,7.260273715905975,0.2698882,0.07059723
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.515754775389414,9.281400428863009,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,99,30.173449730919764,11.762934099163925,0.33769864,0.11009216
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,10.373505266361533,11.26720587739886,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,99,12.058104513209393,14.637378358004385,0.12774932,0.1350743
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,7.740054979153718,5.842561815201712,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,99,9.783999408838877,6.240592554995888,0.09913861,0.06066045
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,25.51458442841442,16.124228762140163,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,100,30.553179019895627,22.585061591968202,0.29933396,0.20156181
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,18.032200303976616,4.819464659976733,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,100,24.129362361382906,5.682453356291118,0.28492,0.05562087
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,9.202424053447693,7.235515463392784,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,100,11.244468056914545,7.7107806289405145,0.11654009,0.07355333
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.550398655977542,10.142352270075838,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,101,29.775853106653617,13.026662726151315,0.32247537,0.12118465
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,6.125097780031059,8.542827645153839,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,101,6.815462812907697,10.53991913377193,0.074466676,0.09914224
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,9.923146756585552,6.25669258373802,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,101,13.068281657697325,7.065454315720943,0.13068381,0.067652196
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.442630785310964,11.312885425387691,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,102,30.398967506523157,14.800032766241776,0.31809613,0.13656421
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,21.229079056977998,9.01300804198264,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,102,26.907582660632745,11.272699724163925,0.2920239,0.10566177
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,13.77871812325505,7.28246693408189,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,102,16.264153467465754,8.112260785019188,0.17500071,0.07758208
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.309682721859385,8.415540361740184,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,103,29.882180569145465,10.405108535498902,0.3340967,0.097944826
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,10.865403775587126,12.304349573732745,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,103,13.798136313600782,16.26887271278783,0.1502334,0.14907986
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,8.090012088573275,6.894013624779297,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,103,9.997895262557076,7.1520642732319075,0.10375474,0.06926364
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,26.528530668944427,6.799338409552593,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,104,32.4564273483366,7.280914842036732,0.44140658,0.07696609
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,21.32715485430927,9.47342659560955,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,104,27.10760151663405,11.938872755619517,0.29533798,0.11153936
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,17.69978472045326,7.290236007574966,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,104,22.58572345890411,8.710527386581688,0.260019,0.08330445
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.66710451106134,9.436363303337686,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,105,30.000420437866925,11.783615380002741,0.3272488,0.11001903
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,9.486726422241194,10.123873424255736,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,105,11.277236729452055,12.638213575932017,0.12664974,0.11739154
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,9.167074113518138,7.619169413637613,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,105,13.187758632990867,8.263964201274671,0.12245632,0.078296706
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.03856485104001,15.257026929501667,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,106,29.53253424657534,21.136660927220394,0.3040939,0.18980382
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,20.77289026521594,8.73443920132375,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,106,26.532987809849967,10.871291846559759,0.29139358,0.10210411
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,20.864406433218917,7.381305391392898,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,106,26.586115867579906,8.34619140625,0.31333444,0.08065503
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.379349737334977,8.56078638903184,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,107,29.88842853065884,10.542755662349231,0.33172876,0.099133216
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,7.234646818850652,5.597131314524108,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,107,9.481073288690476,6.6693372224506575,0.09417561,0.06519802
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,7.61641848081193,5.259634169994416,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,107,9.057650949934768,5.9154609546326755,0.092660494,0.057678975
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,26.403832174811765,18.461109420485982,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,108,31.214443696999346,26.490152994791664,0.29506186,0.23208214
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,22.862335868567488,13.055893098692719,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,108,27.88811766144814,17.70398377535636,0.28570557,0.16157755
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,21.663697650642135,9.497265472368177,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,108,26.903752853881276,10.924512361225329,0.31871143,0.103954814
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,22.683281288208722,7.701269951664349,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,109,29.38083771607958,9.464038514254385,0.33682853,0.08978623
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,8.665746884567008,11.772651428428238,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,109,9.880637689579256,15.310515822025767,0.10441547,0.14071614
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,8.265856676514522,6.069505871137731,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,109,10.689872288812785,6.895535653097587,0.10927524,0.06615317
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,25.48546230819641,6.837969564043778,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,110,31.89044153620352,7.128835577713815,0.42033428,0.075249255
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,20.086571818795775,5.217043294910135,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,110,26.56027804957599,6.234108908134594,0.31266412,0.060585603
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,13.480108795179763,8.017009771648713,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,110,16.156920152478797,9.010411312705592,0.17283456,0.0864493
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.164257482315968,7.8162598374593255,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,111,29.83445959719504,9.199865508497806,0.33956975,0.086770646
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,9.295709617084446,11.142194511637115,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,111,10.5340936888454,14.168885348135964,0.11618472,0.13066301
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,8.453465255686663,5.852235559276452,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,111,10.273741998939986,6.191528855708607,0.11034754,0.06166476
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.61544816618655,11.336080180873259,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,112,30.102046640574038,14.958458616022478,0.33394578,0.13800658
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,20.96215097936375,4.896255518248163,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,112,27.6285138413242,5.790936386376096,0.32712713,0.056534242
